alignment_status,frame,full_context,full_context_token_count,intervention_anchor,lead_subjects,lemma,n_leads,priming_text,probe_form_token_count,probe_form_token_ids,probe_form_token_pieces,probe_subject,probe_subject_animacy,probe_surface,probe_text,probe_token_count,row_id,stem_index,tokenizer_model,verb_final_tok_idx,coord_0_raw,coord_0_calibrated,projection_norm,residual_norm,projection_norm_frac
aligned,T-,"In the lab, the door bufumed. During the check, the worker bufumed. After the visit, the glass bufumed. Later today, the student will bufum",35,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",bufum,3,"In the lab, the door bufumed. During the check, the worker bufumed. After the visit, the glass bufumed.",2,"[15264, 360]","['Ġbuf', 'um']",student,animate, bufum,"Later today, the student will bufum",8,nonce|0031|bufum|T-,31,EleutherAI/pythia-1.4b,34,-8.689131736755371,8.689131736755371,8.689130783081055,137.9048309326172,0.06300816820062469
aligned,T-,"In the lab, the teacher vonoped. During the check, the rope vonoped. After the visit, the artist vonoped. Later today, the shirt will vonop",35,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}]",vonop,3,"In the lab, the teacher vonoped. During the check, the rope vonoped. After the visit, the artist vonoped.",2,"[8449, 412]","['Ġvon', 'op']",shirt,inanimate, vonop,"Later today, the shirt will vonop",8,nonce|0043|vonop|T-,43,EleutherAI/pythia-1.4b,34,-7.806078910827637,7.806078910827637,7.806078910827637,139.9287872314453,0.05578608280164831
aligned,T-,"In the lab, the worker vizoped. During the check, the glass vizoped. After the visit, the teacher vizoped. Later today, the box will vizop",35,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}]",vizop,3,"In the lab, the worker vizoped. During the check, the glass vizoped. After the visit, the teacher vizoped.",2,"[40027, 412]","['Ġviz', 'op']",box,inanimate, vizop,"Later today, the box will vizop",8,nonce|0045|vizop|T-,45,EleutherAI/pythia-1.4b,34,-6.953347682952881,6.953347682952881,6.953347206115723,130.53111267089844,0.053269653983926794
aligned,T-,"In the lab, the rope vilomed. During the check, the artist vilomed. After the visit, the door vilomed. Later today, the student will vilom",35,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",vilom,3,"In the lab, the rope vilomed. During the check, the artist vilomed. After the visit, the door vilomed.",2,"[20442, 297]","['Ġvil', 'om']",student,animate, vilom,"Later today, the student will vilom",8,nonce|0054|vilom|T-,54,EleutherAI/pythia-1.4b,34,-7.601799011230469,7.601799011230469,7.601799011230469,138.9446258544922,0.05471099702115392
aligned,T-,"In the lab, the glass vonened. During the check, the teacher vonened. After the visit, the rope vonened. Later today, the student will vonen",35,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",vonen,3,"In the lab, the glass vonened. During the check, the teacher vonened. After the visit, the rope vonened.",2,"[8449, 257]","['Ġvon', 'en']",student,animate, vonen,"Later today, the student will vonen",8,nonce|0056|vonen|T-,56,EleutherAI/pythia-1.4b,34,-7.952948093414307,7.952948093414307,7.952948093414307,147.7604522705078,0.053823252238391205
aligned,T-,"In the lab, the rope novived. During the check, the artist novived. After the visit, the door novived. During the trial, the paper will noviv",36,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",noviv,3,"In the lab, the rope novived. During the check, the artist novived. After the visit, the door novived.",2,"[22458, 400]","['Ġnov', 'iv']",paper,inanimate, noviv,"During the trial, the paper will noviv",9,nonce|0004|noviv|T-,4,EleutherAI/pythia-1.4b,35,-6.379894733428955,6.379894733428955,6.379894733428955,125.34330749511719,0.05089936479997137
aligned,T-,"In the lab, the glass givomed. During the check, the teacher givomed. After the visit, the rope givomed. During the trial, the box will givom",36,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",givom,3,"In the lab, the glass givomed. During the check, the teacher givomed. After the visit, the rope givomed.",2,"[1259, 297]","['Ġgiv', 'om']",box,inanimate, givom,"During the trial, the box will givom",9,nonce|0021|givom|T-,21,EleutherAI/pythia-1.4b,35,-5.968904972076416,5.968904972076416,5.968904495239258,141.8586883544922,0.04207641114179414
aligned,T-,"In the lab, the door negived. During the check, the worker negived. After the visit, the glass negived. During the trial, the paper will negiv",36,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",negiv,3,"In the lab, the door negived. During the check, the worker negived. After the visit, the glass negived.",2,"[2297, 400]","['Ġneg', 'iv']",paper,inanimate, negiv,"During the trial, the paper will negiv",9,nonce|0023|negiv|T-,23,EleutherAI/pythia-1.4b,35,-7.744911193847656,7.744911193847656,7.744911193847656,126.34239959716797,0.06130096640986438
aligned,T-,"In the lab, the teacher vomumed. During the check, the rope vomumed. After the visit, the artist vomumed. During the trial, the driver will vomum",36,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}]",vomum,3,"In the lab, the teacher vomumed. During the check, the rope vomumed. After the visit, the artist vomumed.",2,"[20648, 360]","['Ġvom', 'um']",driver,animate, vomum,"During the trial, the driver will vomum",9,nonce|0030|vomum|T-,30,EleutherAI/pythia-1.4b,35,-6.8020830154418945,6.8020830154418945,6.8020830154418945,156.5438232421875,0.04345162188174269
aligned,T-,"In the lab, the teacher vomomed. During the check, the rope vomomed. After the visit, the artist vomomed. During the trial, the student will vomom",36,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}]",vomom,3,"In the lab, the teacher vomomed. During the check, the rope vomomed. After the visit, the artist vomomed.",2,"[20648, 297]","['Ġvom', 'om']",student,animate, vomom,"During the trial, the student will vomom",9,nonce|0038|vomom|T-,38,EleutherAI/pythia-1.4b,35,-3.4186325073242188,3.4186325073242188,3.4186325073242188,142.5198974609375,0.02398705421649081
aligned,T-,"In the lab, the glass tekomed. During the check, the teacher tekomed. After the visit, the rope tekomed. During the trial, the chef will tekom",36,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",tekom,3,"In the lab, the glass tekomed. During the check, the teacher tekomed. After the visit, the rope tekomed.",2,"[716, 21971]","['Ġte', 'kom']",chef,animate, tekom,"During the trial, the chef will tekom",9,nonce|0049|tekom|T-,49,EleutherAI/pythia-1.4b,35,-1.4079176187515259,1.4079176187515259,1.4079176187515259,137.1759033203125,0.01026359283717614
aligned,T-,"In the lab, the rope mulomed. During the check, the artist mulomed. After the visit, the door mulomed. During the trial, the chef will mulom",36,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",mulom,3,"In the lab, the rope mulomed. During the check, the artist mulomed. After the visit, the door mulomed.",2,"[22871, 297]","['Ġmul', 'om']",chef,animate, mulom,"During the trial, the chef will mulom",9,nonce|0053|mulom|T-,53,EleutherAI/pythia-1.4b,35,-7.124955654144287,7.124955654144287,7.124955654144287,140.39866638183594,0.050748029434744525
aligned,T-,"In the lab, the teacher zumumed. During the check, the rope zumumed. After the visit, the artist zumumed. During the trial, the student will zumum",36,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}]",zumum,3,"In the lab, the teacher zumumed. During the check, the rope zumumed. After the visit, the artist zumumed.",2,"[30070, 360]","['Ġzum', 'um']",student,animate, zumum,"During the trial, the student will zumum",9,nonce|0061|zumum|T-,61,EleutherAI/pythia-1.4b,35,-5.81897497177124,5.81897497177124,5.818974494934082,136.0577392578125,0.042768419692082706
aligned,T-,"In the lab, the glass bufened. During the check, the teacher bufened. After the visit, the rope bufened. During the trial, the student will bufen",36,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",bufen,3,"In the lab, the glass bufened. During the check, the teacher bufened. After the visit, the rope bufened.",2,"[15264, 257]","['Ġbuf', 'en']",student,animate, bufen,"During the trial, the student will bufen",9,nonce|0062|bufen|T-,62,EleutherAI/pythia-1.4b,35,-6.99301290512085,6.99301290512085,6.99301290512085,149.30972290039062,0.04683561639040825
aligned,T-,"In the lab, the door gefled. During the check, the worker gefled. After the visit, the glass gefled. During the trial, the paper will gefle",36,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",gefle,3,"In the lab, the door gefled. During the check, the worker gefled. After the visit, the glass gefled.",2,"[41817, 282]","['Ġgef', 'le']",paper,inanimate, gefle,"During the trial, the paper will gefle",9,nonce|0078|gefle|T-,78,EleutherAI/pythia-1.4b,35,-5.3579301834106445,5.3579301834106445,5.357929706573486,128.35992431640625,0.04174145267775501
aligned,T-,"In the lab, the worker buvived. During the check, the glass buvived. After the visit, the teacher buvived. Tomorrow, the chef will buviv",37,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}]",buviv,3,"In the lab, the worker buvived. During the check, the glass buvived. After the visit, the teacher buvived.",2,"[1081, 40418]","['Ġbu', 'viv']",chef,animate, buviv,"Tomorrow, the chef will buviv",7,nonce|0001|buviv|T-,1,EleutherAI/pythia-1.4b,36,-7.517193794250488,7.517193794250488,7.517193794250488,129.55821228027344,0.05802174684217264
aligned,T-,"In the lab, the artist mexived. During the check, the door mexived. After the visit, the worker mexived. Tomorrow, the driver will mexiv",37,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}]",mexiv,3,"In the lab, the artist mexived. During the check, the door mexived. After the visit, the worker mexived.",2,"[479, 32693]","['Ġme', 'xiv']",driver,animate, mexiv,"Tomorrow, the driver will mexiv",7,nonce|0002|mexiv|T-,2,EleutherAI/pythia-1.4b,36,-3.916285991668701,3.916285991668701,3.916285753250122,131.93447875976562,0.02968356558546864
aligned,T-,"In the lab, the rope veketed. During the check, the artist veketed. After the visit, the door veketed. Tomorrow, the box will veket",37,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",veket,3,"In the lab, the rope veketed. During the check, the artist veketed. After the visit, the door veketed.",2,"[1670, 7151]","['Ġve', 'ket']",box,inanimate, veket,"Tomorrow, the box will veket",7,nonce|0017|veket|T-,17,EleutherAI/pythia-1.4b,36,-3.7125916481018066,3.7125916481018066,3.7125914096832275,145.81842041015625,0.025460373245303963
aligned,T-,"In the lab, the worker dokiped. During the check, the glass dokiped. After the visit, the teacher dokiped. Tomorrow, the box will dokip",37,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}]",dokip,3,"In the lab, the worker dokiped. During the check, the glass dokiped. After the visit, the teacher dokiped.",2,"[513, 44821]","['Ġdo', 'kip']",box,inanimate, dokip,"Tomorrow, the box will dokip",7,nonce|0018|dokip|T-,18,EleutherAI/pythia-1.4b,36,-1.7706966400146484,1.7706966400146484,1.7706966400146484,146.0626983642578,0.012122853129816926
aligned,T-,"In the lab, the artist voxeved. During the check, the door voxeved. After the visit, the worker voxeved. Tomorrow, the student will voxev",37,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}]",voxev,3,"In the lab, the artist voxeved. During the check, the door voxeved. After the visit, the worker voxeved.",2,"[32582, 1173]","['Ġvox', 'ev']",student,animate, voxev,"Tomorrow, the student will voxev",7,nonce|0036|voxev|T-,36,EleutherAI/pythia-1.4b,36,-2.8887522220611572,2.8887522220611572,2.888751983642578,136.04440307617188,0.021233890688065665
aligned,T-,"In the lab, the door toziped. During the check, the worker toziped. After the visit, the glass toziped. Tomorrow, the shirt will tozip",37,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",tozip,3,"In the lab, the door toziped. During the check, the worker toziped. After the visit, the glass toziped.",2,"[281, 16368]","['Ġto', 'zip']",shirt,inanimate, tozip,"Tomorrow, the shirt will tozip",7,nonce|0040|tozip|T-,40,EleutherAI/pythia-1.4b,36,0.8205020427703857,-0.8205020427703857,0.8205020427703857,151.17572021484375,0.00542747235868516
aligned,T-,"In the lab, the teacher naviped. During the check, the rope naviped. After the visit, the artist naviped. Tomorrow, the box will navip",37,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}]",navip,3,"In the lab, the teacher naviped. During the check, the rope naviped. After the visit, the artist naviped.",2,"[6563, 532]","['Ġnav', 'ip']",box,inanimate, navip,"Tomorrow, the box will navip",7,nonce|0047|navip|T-,47,EleutherAI/pythia-1.4b,36,-3.317828893661499,3.317828893661499,3.317828893661499,134.50035095214844,0.024667808449376404
aligned,T-,"In the lab, the teacher zebled. During the check, the rope zebled. After the visit, the artist zebled. Tomorrow, the driver will zeble",37,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}]",zeble,3,"In the lab, the teacher zebled. During the check, the rope zebled. After the visit, the artist zebled.",2,"[14756, 934]","['Ġze', 'ble']",driver,animate, zeble,"Tomorrow, the driver will zeble",7,nonce|0048|zeble|T-,48,EleutherAI/pythia-1.4b,36,0.06859219074249268,-0.06859219074249268,0.06859218329191208,147.7128448486328,0.00046436166984801624
aligned,T-,"In the lab, the rope voocketed. During the check, the artist voocketed. After the visit, the door voocketed. Tomorrow, the chef will voocket",37,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",voocket,3,"In the lab, the rope voocketed. During the check, the artist voocketed. After the visit, the door voocketed.",2,"[3273, 5156]","['Ġvo', 'ocket']",chef,animate, voocket,"Tomorrow, the chef will voocket",7,nonce|0051|voocket|T-,51,EleutherAI/pythia-1.4b,36,-4.318295001983643,4.318295001983643,4.318295001983643,155.3549041748047,0.027796322394333398
aligned,T-,"In the lab, the worker draickened. During the check, the glass draickened. After the visit, the teacher draickened. Tomorrow, the student will draicken",37,verb_final_subtoken,"[{'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}]",draicken,3,"In the lab, the worker draickened. During the check, the glass draickened. After the visit, the teacher draickened.",2,"[6536, 20471]","['Ġdra', 'icken']",student,animate, draicken,"Tomorrow, the student will draicken",7,nonce|0063|draicken|T-,63,EleutherAI/pythia-1.4b,36,-3.4789774417877197,3.4789774417877197,3.4789772033691406,149.96473693847656,0.023198635055095656
aligned,T-,"In the lab, the door vezeved. During the check, the worker vezeved. After the visit, the glass vezeved. Tomorrow, the student will vezev",37,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",vezev,3,"In the lab, the door vezeved. During the check, the worker vezeved. After the visit, the glass vezeved.",2,"[24005, 1173]","['Ġvez', 'ev']",student,animate, vezev,"Tomorrow, the student will vezev",7,nonce|0075|vezev|T-,75,EleutherAI/pythia-1.4b,36,-3.9032716751098633,3.9032716751098633,3.9032716751098633,138.30648803710938,0.02822189855665026
aligned,T-,"In the lab, the rope pleeshoped. During the check, the artist pleeshoped. After the visit, the door pleeshoped. Tomorrow, the box will pleeshop",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'rope'}, {'animacy': 'animate', 'object': '', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': '', 'subject': 'door'}]",pleeshop,3,"In the lab, the rope pleeshoped. During the check, the artist pleeshoped. After the visit, the door pleeshoped.",3,"[2318, 265, 12242]","['Ġple', 'es', 'hop']",box,inanimate, pleeshop,"Tomorrow, the box will pleeshop",8,nonce|0000|pleeshop|T-,0,EleutherAI/pythia-1.4b,37,-2.500645637512207,2.500645637512207,2.500645637512207,151.3233642578125,0.016525178711013916
aligned,T-,"In the lab, the door fevived. During the check, the worker fevived. After the visit, the glass fevived. Later today, the shirt will feviv",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",feviv,3,"In the lab, the door fevived. During the check, the worker fevived. After the visit, the glass fevived.",2,"[704, 40418]","['Ġfe', 'viv']",shirt,inanimate, feviv,"Later today, the shirt will feviv",8,nonce|0011|feviv|T-,11,EleutherAI/pythia-1.4b,37,-5.426373481750488,5.426373481750488,5.426373481750488,133.4310302734375,0.04066800256754618
aligned,T-,"In the lab, the door seziped. During the check, the worker seziped. After the visit, the glass seziped. Later today, the student will sezip",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'door'}, {'animacy': 'animate', 'object': '', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': '', 'subject': 'glass'}]",sezip,3,"In the lab, the door seziped. During the check, the worker seziped. After the visit, the glass seziped.",2,"[396, 16368]","['Ġse', 'zip']",student,animate, sezip,"Later today, the student will sezip",8,nonce|0013|sezip|T-,13,EleutherAI/pythia-1.4b,37,-9.573956489562988,9.573956489562988,9.573956489562988,150.5885467529297,0.06357692331855064
aligned,T-,"In the lab, the glass zezeted. During the check, the teacher zezeted. After the visit, the rope zezeted. Later today, the box will zezet",38,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': '', 'subject': 'glass'}, {'animacy': 'animate', 'object': '', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': '', 'subject': 'rope'}]",zezet,3,"In the lab, the glass zezeted. During the check, the teacher zezeted. After the visit, the rope zezeted.",2,"[14756, 39753]","['Ġze', 'zet']",box,inanimate, zezet,"Later today, the box will zezet",8,nonce|0022|zezet|T-,22,EleutherAI/pythia-1.4b,37,-6.155970096588135,6.155970096588135,6.155970096588135,140.17611694335938,0.04391596964464041
