split,regime,subtask,template_id,context_id,subject,subject_class,side,licensing_status,verb,sentence,prompt,prompt_token_count,anchor_token_index,coord_0,projection_norm,residual_norm,projection_norm_frac
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad,unlicensed,laugh,"Tomorrow, the teacher will laugh the cup.","Tomorrow, the teacher will laugh",7,6,-1.4880496263504028,1.488049864768982,175.04444885253906,0.008500982890480261
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,good,licensed,stretch,"Tomorrow, the teacher will stretch the cup.","Tomorrow, the teacher will stretch",7,6,-3.332489252090454,3.3324897289276123,172.63815307617188,0.019303321250530536
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad,unlicensed,scream,"Tomorrow, the teacher will scream the cup.","Tomorrow, the teacher will scream",7,6,5.906373023986816,5.906373977661133,173.7772674560547,0.03398818536006014
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,good,licensed,bake,"Tomorrow, the teacher will bake the cup.","Tomorrow, the teacher will bake",7,6,-14.069061279296875,14.069064140319824,177.85316467285156,0.07910494123733408
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad,unlicensed,struggle,"Tomorrow, the teacher will struggle the cup.","Tomorrow, the teacher will struggle",7,6,-2.500546455383301,2.50054669380188,182.1041717529297,0.013731408071169853
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,good,licensed,benefit,"Tomorrow, the teacher will benefit the cup.","Tomorrow, the teacher will benefit",7,6,-1.9554543495178223,1.955454707145691,186.58937072753906,0.010479989827507799
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad,unlicensed,appear,"Tomorrow, the teacher will appear the cup.","Tomorrow, the teacher will appear",7,6,-0.4944038391113281,0.4944038987159729,183.85223388671875,0.002689137293923781
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,good,licensed,burn,"Tomorrow, the teacher will burn the cup.","Tomorrow, the teacher will burn",7,6,-1.6858174800872803,1.6858177185058594,175.652099609375,0.0095974811701931
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad,unlicensed,respond,"Tomorrow, the teacher will respond the cup.","Tomorrow, the teacher will respond",7,6,-2.5545716285705566,2.5545718669891357,187.4724884033203,0.01362638266951116
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,good,licensed,shrink,"Tomorrow, the teacher will shrink the cup.","Tomorrow, the teacher will shrink",7,6,2.682810068130493,2.6828103065490723,175.05728149414062,0.01532532827912599
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad,unlicensed,chat,"Tomorrow, the teacher will chat the cup.","Tomorrow, the teacher will chat",7,6,-2.508396625518799,2.508397102355957,181.1904754638672,0.013843978807021668
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,good,licensed,open,"Tomorrow, the teacher will open the cup.","Tomorrow, the teacher will open",7,6,-5.2347412109375,5.234742164611816,182.19216918945312,0.028731982213617824
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad,unlicensed,exist,"Tomorrow, the teacher will exist the cup.","Tomorrow, the teacher will exist",7,6,-2.8955564498901367,2.895556926727295,182.9998016357422,0.015822732597769965
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,good,licensed,shut,"Tomorrow, the teacher will shut the cup.","Tomorrow, the teacher will shut",7,6,4.426036357879639,4.426036834716797,168.32244873046875,0.02629498838746172
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad,unlicensed,arrive,"Tomorrow, the teacher will arrive the cup.","Tomorrow, the teacher will arrive",7,6,0.9428868293762207,0.9428869485855103,182.382080078125,0.0051698442532381265
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,good,licensed,chip,"Tomorrow, the teacher will chip the cup.","Tomorrow, the teacher will chip",7,6,-5.309078216552734,5.309079170227051,163.6439971923828,0.032442859263487694
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad,unlicensed,vanish,"Tomorrow, the teacher will vanish the cup.","Tomorrow, the teacher will vanish",7,6,1.3142539262771606,1.3142541646957397,180.8092803955078,0.007268731791979369
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,good,licensed,close,"Tomorrow, the teacher will close the cup.","Tomorrow, the teacher will close",7,6,-3.380993604660034,3.3809943199157715,175.78439331054688,0.01923375708298966
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad,unlicensed,testify,"Tomorrow, the teacher will testify the cup.","Tomorrow, the teacher will testify",7,6,-5.434823989868164,5.434824466705322,179.1640625,0.030334344906391718
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,good,licensed,worry,"Tomorrow, the teacher will worry the cup.","Tomorrow, the teacher will worry",7,6,-0.9634518027305603,0.9634519815444946,179.8590545654297,0.005356705470694037
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad,unlicensed,lie,"Tomorrow, the teacher will lie the cup.","Tomorrow, the teacher will lie",7,6,-6.566618919372559,6.566619873046875,168.06985473632812,0.03907077734641194
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,good,licensed,drop,"Tomorrow, the teacher will drop the cup.","Tomorrow, the teacher will drop",7,6,-4.097895622253418,4.097896099090576,169.606201171875,0.024161239805954166
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad,unlicensed,cry,"Tomorrow, the teacher will cry the cup.","Tomorrow, the teacher will cry",7,6,0.2986440658569336,0.29864412546157837,174.8324737548828,0.0017081730816225877
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,good,licensed,stop,"Tomorrow, the teacher will stop the cup.","Tomorrow, the teacher will stop",7,6,-1.5308740139007568,1.530874252319336,183.28492736816406,0.008352428507360411
train,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad,unlicensed,cough,"Tomorrow, the teacher will cough the cup.","Tomorrow, the teacher will cough",7,6,0.022657394409179688,0.022657398134469986,170.86044311523438,0.0001326076283156367
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,good,licensed,drop,"Tomorrow, the doctor will drop the rope.","Tomorrow, the doctor will drop",7,6,-5.517519474029541,5.517520427703857,159.55978393554688,0.034579643388916996
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad,unlicensed,disagree,"Tomorrow, the doctor will disagree the rope.","Tomorrow, the doctor will disagree",7,6,3.0782766342163086,3.078277111053467,174.92892456054688,0.01759730198300056
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,good,licensed,crash,"Tomorrow, the doctor will crash the rope.","Tomorrow, the doctor will crash",7,6,-1.9791532754898071,1.9791536331176758,159.3236083984375,0.012422224509052015
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad,unlicensed,laugh,"Tomorrow, the doctor will laugh the rope.","Tomorrow, the doctor will laugh",7,6,-0.5218956470489502,0.5218957662582397,168.803466796875,0.003091736065386907
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,good,licensed,turn,"Tomorrow, the doctor will turn the rope.","Tomorrow, the doctor will turn",7,6,-4.3825531005859375,4.382553577423096,163.6255340576172,0.02678404445042101
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad,unlicensed,cough,"Tomorrow, the doctor will cough the rope.","Tomorrow, the doctor will cough",7,6,-0.9945917725563049,0.9945919513702393,165.7825164794922,0.005999377814326238
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,good,licensed,fold,"Tomorrow, the doctor will fold the rope.","Tomorrow, the doctor will fold",7,6,-0.09461051225662231,0.09461052715778351,163.77206420898438,0.000577696370957711
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad,unlicensed,compete,"Tomorrow, the doctor will compete the rope.","Tomorrow, the doctor will compete",7,6,-4.465732574462891,4.465733528137207,177.75155639648438,0.0251234566867935
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,good,licensed,twist,"Tomorrow, the doctor will twist the rope.","Tomorrow, the doctor will twist",7,6,-3.007277488708496,3.0072779655456543,175.57615661621094,0.017128054420961124
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad,unlicensed,smile,"Tomorrow, the doctor will smile the rope.","Tomorrow, the doctor will smile",7,6,-5.760167598724365,5.760168552398682,172.9026336669922,0.03331452176427039
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,good,licensed,change,"Tomorrow, the doctor will change the rope.","Tomorrow, the doctor will change",7,6,-6.913298606872559,6.913299560546875,171.15969848632812,0.04039093093576053
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad,unlicensed,scream,"Tomorrow, the doctor will scream the rope.","Tomorrow, the doctor will scream",7,6,4.370716571807861,4.3707170486450195,169.56964111328125,0.025775351176954814
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,good,licensed,close,"Tomorrow, the doctor will close the rope.","Tomorrow, the doctor will close",7,6,-4.974213600158691,4.974214553833008,171.0034942626953,0.029088379598791278
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad,unlicensed,disappear,"Tomorrow, the doctor will disappear the rope.","Tomorrow, the doctor will disappear",7,6,0.853582501411438,0.8535826802253723,180.09178161621094,0.004739709233619671
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,good,licensed,freeze,"Tomorrow, the doctor will freeze the rope.","Tomorrow, the doctor will freeze",7,6,-3.030966281890869,3.0309667587280273,166.82626342773438,0.01816840284288318
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad,unlicensed,respond,"Tomorrow, the doctor will respond the rope.","Tomorrow, the doctor will respond",7,6,-3.782878875732422,3.78287935256958,177.19053649902344,0.02134921778167554
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,good,licensed,accelerate,"Tomorrow, the doctor will accelerate the rope.","Tomorrow, the doctor will accelerate",7,6,-1.9226770401000977,1.9226773977279663,186.8413543701172,0.01029042742817686
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad,unlicensed,struggle,"Tomorrow, the doctor will struggle the rope.","Tomorrow, the doctor will struggle",7,6,-1.9182171821594238,1.918217420578003,174.98817443847656,0.01096198315533843
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,good,licensed,fade,"Tomorrow, the doctor will fade the rope.","Tomorrow, the doctor will fade",7,6,-1.094597339630127,1.0945974588394165,177.89312744140625,0.006153118305258593
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad,unlicensed,die,"Tomorrow, the doctor will die the rope.","Tomorrow, the doctor will die",7,6,-3.7724037170410156,3.772404193878174,178.22552490234375,0.02116646420845281
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,good,licensed,crack,"Tomorrow, the doctor will crack the rope.","Tomorrow, the doctor will crack",7,6,1.4369235038757324,1.4369237422943115,162.6798095703125,0.008832833933661896
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad,unlicensed,complain,"Tomorrow, the doctor will complain the rope.","Tomorrow, the doctor will complain",7,6,-0.9645744562149048,0.9645746350288391,173.98797607421875,0.005543915486535556
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,good,licensed,shrink,"Tomorrow, the doctor will shrink the rope.","Tomorrow, the doctor will shrink",7,6,2.1693644523620605,2.1693646907806396,165.16802978515625,0.013134289327071707
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad,unlicensed,react,"Tomorrow, the doctor will react the rope.","Tomorrow, the doctor will react",7,6,-11.115387916564941,11.115389823913574,174.02430725097656,0.06387262790756605
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,good,licensed,melt,"Tomorrow, the doctor will melt the rope.","Tomorrow, the doctor will melt",7,6,4.436737060546875,4.436737537384033,170.9635772705078,0.025951361150825636
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad,unlicensed,testify,"Tomorrow, the doctor will testify the rope.","Tomorrow, the doctor will testify",7,6,-5.55988073348999,5.559881210327148,178.31484985351562,0.031180135669544914
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,good,licensed,burn,"Tomorrow, the doctor will burn the rope.","Tomorrow, the doctor will burn",7,6,-2.2568068504333496,2.2568070888519287,171.1071319580078,0.013189439055093169
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad,unlicensed,arrive,"Tomorrow, the doctor will arrive the rope.","Tomorrow, the doctor will arrive",7,6,0.006823420524597168,0.006823421455919743,179.1719970703125,3.8083079764088503e-05
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,good,licensed,open,"Tomorrow, the doctor will open the rope.","Tomorrow, the doctor will open",7,6,-5.69364070892334,5.693641662597656,173.0016632080078,0.0329109070804246
train,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad,unlicensed,lie,"Tomorrow, the doctor will lie the rope.","Tomorrow, the doctor will lie",7,6,-6.797300338745117,6.797301769256592,160.99258422851562,0.0422212103857429
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,accelerate,"Tomorrow, the student will accelerate the lock.","Tomorrow, the student will accelerate",7,6,-1.6283388137817383,1.6283390522003174,193.0622100830078,0.00843427127193979
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,testify,"Tomorrow, the student will testify the lock.","Tomorrow, the student will testify",7,6,-5.533547878265381,5.533548831939697,181.33831787109375,0.030515055488014833
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,fade,"Tomorrow, the student will fade the lock.","Tomorrow, the student will fade",7,6,-0.7433661222457886,0.7433662414550781,185.5101776123047,0.004007145327673771
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,vanish,"Tomorrow, the student will vanish the lock.","Tomorrow, the student will vanish",7,6,0.5754469633102417,0.5754470229148865,183.2035675048828,0.003141025203559693
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,soak,"Tomorrow, the student will soak the lock.","Tomorrow, the student will soak",7,6,-4.591342926025391,4.591343879699707,171.1053009033203,0.02683344031693066
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,chat,"Tomorrow, the student will chat the lock.","Tomorrow, the student will chat",7,6,-3.673007011413574,3.6730077266693115,182.472412109375,0.020129112583154158
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,shut,"Tomorrow, the student will shut the lock.","Tomorrow, the student will shut",7,6,4.644705772399902,4.644706726074219,168.3140869140625,0.027595472317451984
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,reply,"Tomorrow, the student will reply the lock.","Tomorrow, the student will reply",7,6,-0.6249518394470215,0.624951958656311,191.4445343017578,0.003264402198452175
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,crack,"Tomorrow, the student will crack the lock.","Tomorrow, the student will crack",7,6,1.2590562105178833,1.2590563297271729,175.7273406982422,0.007164828903256528
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,react,"Tomorrow, the student will react the lock.","Tomorrow, the student will react",7,6,-13.018383026123047,13.01838493347168,183.63348388671875,0.07089330691728618
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,dim,"Tomorrow, the student will dim the lock.","Tomorrow, the student will dim",7,6,4.538332939147949,4.538333415985107,164.70309448242188,0.02755463356803819
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,struggle,"Tomorrow, the student will struggle the lock.","Tomorrow, the student will struggle",7,6,-3.735145330429077,3.7351458072662354,184.59527587890625,0.02023424375018392
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,stretch,"Tomorrow, the student will stretch the lock.","Tomorrow, the student will stretch",7,6,-5.456794261932373,5.4567952156066895,175.988525390625,0.03100653979283456
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,complain,"Tomorrow, the student will complain the lock.","Tomorrow, the student will complain",7,6,-0.04146850109100342,0.041468508541584015,185.7122039794922,0.0002232944720539922
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,crash,"Tomorrow, the student will crash the lock.","Tomorrow, the student will crash",7,6,-3.0382399559020996,3.038240432739258,172.7495574951172,0.01758754393813793
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,appear,"Tomorrow, the student will appear the lock.","Tomorrow, the student will appear",7,6,-2.0533900260925293,2.0533902645111084,182.30665588378906,0.011263386158649287
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,open,"Tomorrow, the student will open the lock.","Tomorrow, the student will open",7,6,-6.634031295776367,6.634032249450684,184.9782257080078,0.03586385491621402
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,disappear,"Tomorrow, the student will disappear the lock.","Tomorrow, the student will disappear",7,6,0.31465286016464233,0.3146528899669647,184.37728881835938,0.001706570760333434
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,awaken,"Tomorrow, the student will awaken the lock.","Tomorrow, the student will awaken",7,6,-6.922056198120117,6.922057628631592,184.07923889160156,0.037603684534505126
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,cough,"Tomorrow, the student will cough the lock.","Tomorrow, the student will cough",7,6,-1.2430897951126099,1.243090033531189,173.2948455810547,0.007173266056258795
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,change,"Tomorrow, the student will change the lock.","Tomorrow, the student will change",7,6,-5.077150821685791,5.077151298522949,181.18760681152344,0.028021515311498917
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,scream,"Tomorrow, the student will scream the lock.","Tomorrow, the student will scream",7,6,4.065353870391846,4.065354347229004,180.264404296875,0.02255217475178198
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,freeze,"Tomorrow, the student will freeze the lock.","Tomorrow, the student will freeze",7,6,-3.5696165561676025,3.5696170330047607,173.2421112060547,0.020604788340168906
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,compete,"Tomorrow, the student will compete the lock.","Tomorrow, the student will compete",7,6,-5.050662040710449,5.050662517547607,178.05133056640625,0.02836632841484948
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,melt,"Tomorrow, the student will melt the lock.","Tomorrow, the student will melt",7,6,2.3574039936065674,2.3574042320251465,175.82154846191406,0.013407936926091856
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,disagree,"Tomorrow, the student will disagree the lock.","Tomorrow, the student will disagree",7,6,-0.08607053756713867,0.08607054501771927,181.43914794921875,0.0004743769246635171
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,move,"Tomorrow, the student will move the lock.","Tomorrow, the student will move",7,6,-1.1821506023406982,1.1821508407592773,184.50686645507812,0.00640708318054437
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,laugh,"Tomorrow, the student will laugh the lock.","Tomorrow, the student will laugh",7,6,-3.9952614307403564,3.9952619075775146,177.9521026611328,0.022451332958877898
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,worry,"Tomorrow, the student will worry the lock.","Tomorrow, the student will worry",7,6,-2.618715763092041,2.618716239929199,185.68675231933594,0.014102870599113316
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,respond,"Tomorrow, the student will respond the lock.","Tomorrow, the student will respond",7,6,-4.964690208435059,4.964690685272217,188.8982391357422,0.026282355558140447
