split,pair_key,regime,subtask,template_id,context_id,subject,subject_class,direction,clean_side,corrupt_side,objective_clean_side,objective_corrupt_side,site,anchor_token_index,clean_verb,corrupt_verb,clean_source_zipf_regime,corrupt_source_zipf_regime,clean_inventory_source,corrupt_inventory_source,clean_suffix_lp,corrupt_suffix_lp,patched_suffix_lp,suffix_effect,signed_suffix_effect,clean_minus_corrupt_suffix_lp,signed_clean_minus_corrupt_suffix_lp,normalized_suffix_effect,clean_full_lp,corrupt_full_lp,patched_full_lp,full_effect,signed_full_effect,corrupt_prefix_lp,patched_prefix_lp,moves_toward_objective_clean
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|15|shrink|react,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_20,6,react,shrink,head,head,freqblimp_curated,freqblimp_curated,-19.789939880371094,-13.761098861694336,-13.340468406677246,0.42063045501708984,0.42063045501708984,-6.028841018676758,-6.028841018676758,-0.06976970427881876,-45.962127685546875,-38.68328857421875,-38.262657165527344,0.42063140869140625,0.42063140869140625,-24.92218780517578,-24.92218780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|16|melt|testify,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_20,6,testify,melt,head,head,freqblimp_curated,freqblimp_curated,-21.702777862548828,-13.103172302246094,-12.587820053100586,0.5153522491455078,0.5153522491455078,-8.599605560302734,-8.599605560302734,-0.059927428709575105,-44.62496566772461,-40.056610107421875,-39.541255950927734,0.5153541564941406,0.5153541564941406,-26.95343780517578,-26.95343780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|17|burn|arrive,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_20,6,arrive,burn,head,head,freqblimp_curated,freqblimp_curated,-23.598587036132812,-12.813623428344727,-12.845855712890625,-0.03223228454589844,-0.03223228454589844,-10.784963607788086,-10.784963607788086,0.00298863173934335,-43.395774841308594,-36.860809326171875,-36.893043518066406,-0.03223419189453125,-0.03223419189453125,-24.04718780517578,-24.04718780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|20|open|lie,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_20,6,lie,open,head,head,freqblimp_curated,freqblimp_curated,-17.900829315185547,-17.3974666595459,-17.43313217163086,-0.03566551208496094,-0.03566551208496094,-0.5033626556396484,-0.5033626556396484,0.07085450556446021,-42.13551330566406,-38.50715255737305,-38.54281997680664,-0.03566741943359375,-0.03566741943359375,-21.10968780517578,-21.10968780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|0|accelerate|testify,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_20,6,testify,accelerate,head,head,freqblimp_curated,freqblimp_curated,-24.134811401367188,-14.873172760009766,-14.953827857971191,-0.08065509796142578,-0.08065509796142578,-9.261638641357422,-9.261638641357422,0.008708512724871833,-50.74945831298828,-44.20656967163086,-44.28722381591797,-0.08065414428710938,-0.08065414428710938,-29.33339500427246,-29.33339500427246,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|1|fade|vanish,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_20,6,vanish,fade,head,head,freqblimp_curated,freqblimp_curated,-16.674034118652344,-14.788663864135742,-14.759571075439453,0.029092788696289062,0.029092788696289062,-1.8853702545166016,-1.8853702545166016,-0.0154308092145796,-45.00743103027344,-44.49706268310547,-44.46796798706055,0.029094696044921875,0.029094696044921875,-29.70839500427246,-29.70839500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|3|soak|chat,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_20,6,chat,soak,head,head,freqblimp_curated,freqblimp_curated,-19.0065860748291,-15.879735946655273,-15.927982330322266,-0.04824638366699219,-0.04824638366699219,-3.126850128173828,-3.126850128173828,0.015429707753588269,-45.93373107910156,-44.869380950927734,-44.91762924194336,-0.048248291015625,-0.048248291015625,-28.98964500427246,-28.98964500427246,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|4|shut|reply,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_20,6,reply,shut,head,head,freqblimp_curated,freqblimp_curated,-17.48369789123535,-10.00717544555664,-10.096673011779785,-0.08949756622314453,-0.08949756622314453,-7.476522445678711,-7.476522445678711,0.011970480510611245,-44.41084289550781,-38.215572357177734,-38.30506896972656,-0.08949661254882812,-0.08949661254882812,-28.20839500427246,-28.20839500427246,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|5|crack|react,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_20,6,react,crack,head,head,freqblimp_curated,freqblimp_curated,-17.232629776000977,-9.661378860473633,-9.517314910888672,0.14406394958496094,-0.14406394958496094,-7.571250915527344,7.571250915527344,-0.019027760563252546,-44.69102478027344,-37.838523864746094,-37.6944580078125,0.14406585693359375,-0.14406585693359375,-28.17714500427246,-28.17714500427246,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|6|dim|struggle,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_20,6,struggle,dim,head,head,freqblimp_curated,freqblimp_curated,-19.073001861572266,-12.255093574523926,-12.185065269470215,0.07002830505371094,-0.07002830505371094,-6.81790828704834,6.81790828704834,-0.010271230134723346,-46.12514877319336,-41.9322395324707,-41.862213134765625,0.07002639770507812,-0.07002639770507812,-29.67714500427246,-29.67714500427246,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|8|stretch|complain,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_20,6,complain,stretch,head,head,freqblimp_curated,freqblimp_curated,-19.557313919067383,-15.872645378112793,-15.746766090393066,0.12587928771972656,0.12587928771972656,-3.68466854095459,-3.68466854095459,-0.03416298815499831,-46.109458923339844,-44.76853942871094,-44.642662048339844,0.12587738037109375,0.12587738037109375,-28.89589500427246,-28.89589500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|9|crash|appear,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_20,6,appear,crash,head,head,freqblimp_curated,freqblimp_curated,-21.266666412353516,-13.404484748840332,-13.399127006530762,0.0053577423095703125,-0.0053577423095703125,-7.862181663513184,7.862181663513184,-0.0006814574553058886,-45.631317138671875,-42.20663070678711,-42.201271057128906,0.005359649658203125,-0.005359649658203125,-28.80214500427246,-28.80214500427246,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|10|open|disappear,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_20,6,disappear,open,head,head,freqblimp_curated,freqblimp_curated,-16.46611213684082,-10.997322082519531,-11.120018005371094,-0.1226959228515625,-0.1226959228515625,-5.468790054321289,-5.468790054321289,0.02243566156916401,-42.58075714111328,-35.174468994140625,-35.29716491699219,-0.1226959228515625,-0.1226959228515625,-24.17714500427246,-24.17714500427246,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|12|awaken|cough,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_20,6,cough,awaken,head,head,freqblimp_curated,freqblimp_curated,-15.391855239868164,-16.458423614501953,-16.200559616088867,0.25786399841308594,0.25786399841308594,1.066568374633789,1.066568374633789,0.24176977730248628,-44.569000244140625,-42.26057052612305,-42.002708435058594,0.2578620910644531,0.2578620910644531,-25.80214500427246,-25.80214500427246,1
