split,pair_key,regime,subtask,template_id,context_id,subject,subject_class,direction,clean_side,corrupt_side,objective_clean_side,objective_corrupt_side,site,anchor_token_index,clean_verb,corrupt_verb,clean_source_zipf_regime,corrupt_source_zipf_regime,clean_inventory_source,corrupt_inventory_source,clean_suffix_lp,corrupt_suffix_lp,patched_suffix_lp,suffix_effect,signed_suffix_effect,clean_minus_corrupt_suffix_lp,signed_clean_minus_corrupt_suffix_lp,normalized_suffix_effect,clean_full_lp,corrupt_full_lp,patched_full_lp,full_effect,signed_full_effect,corrupt_prefix_lp,patched_prefix_lp,moves_toward_objective_clean
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|14|shrink|chat,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,chat,shrink,head,head,freqblimp_curated,freqblimp_curated,-21.624967575073242,-13.784454345703125,-13.202096939086914,0.5823574066162109,-0.5823574066162109,-7.840513229370117,7.840513229370117,-0.07427541916959379,-48.34349822998047,-42.78424072265625,-42.201881408691406,0.5823593139648438,-0.5823593139648438,-28.999784469604492,-28.999784469604492,0
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|15|open|exist,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,exist,open,head,head,freqblimp_curated,freqblimp_curated,-20.507495880126953,-14.061144828796387,-13.893613815307617,0.16753101348876953,-0.16753101348876953,-6.446351051330566,6.446351051330566,-0.025988502977074154,-49.85102844238281,-37.65467834472656,-37.48714828491211,0.16753005981445312,-0.16753005981445312,-23.59353256225586,-23.59353256225586,0
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|16|shut|arrive,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,arrive,shut,head,head,freqblimp_curated,freqblimp_curated,-21.448726654052734,-17.520925521850586,-17.329853057861328,0.1910724639892578,-0.1910724639892578,-3.9278011322021484,3.9278011322021484,-0.0486461655155468,-43.354759216308594,-44.42695999145508,-44.23588562011719,0.19107437133789062,-0.19107437133789062,-26.906034469604492,-26.906034469604492,0
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|17|chip|vanish,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,vanish,chip,head,head,freqblimp_curated,freqblimp_curated,-17.075637817382812,-14.314166069030762,-14.709358215332031,-0.39519214630126953,0.39519214630126953,-2.761471748352051,2.761471748352051,0.14310924836986158,-45.35667037963867,-44.12644958496094,-44.521644592285156,-0.39519500732421875,0.39519500732421875,-29.812284469604492,-29.812284469604492,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|18|close|testify,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,testify,close,head,head,freqblimp_curated,freqblimp_curated,-21.581512451171875,-15.416220664978027,-15.478466033935547,-0.06224536895751953,0.06224536895751953,-6.165291786193848,6.165291786193848,0.010096094575265318,-48.925045013427734,-40.69725036621094,-40.759498596191406,-0.06224822998046875,0.06224822998046875,-25.28103256225586,-25.28103256225586,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|19|worry|lie,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,lie,worry,head,head,freqblimp_curated,freqblimp_curated,-18.864229202270508,-21.337871551513672,-21.443790435791016,-0.10591888427734375,0.10591888427734375,2.473642349243164,-2.473642349243164,-0.04281899697818106,-45.457763671875,-48.6189079284668,-48.724822998046875,-0.10591506958007812,0.10591506958007812,-27.281034469604492,-27.281034469604492,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|20|drop|cry,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,cry,drop,head,head,freqblimp_curated,freqblimp_curated,-18.82221221923828,-11.990774154663086,-11.965514183044434,0.025259971618652344,0.025259971618652344,-6.831438064575195,-6.831438064575195,-0.0036976067674007527,-45.60324478149414,-35.95930480957031,-35.934051513671875,0.0252532958984375,0.0252532958984375,-23.96853256225586,-23.96853256225586,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|21|stop|cough,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,cough,stop,head,head,freqblimp_curated,freqblimp_curated,-16.151996612548828,-16.544958114624023,-16.542922973632812,0.0020351409912109375,0.0020351409912109375,0.3929615020751953,0.3929615020751953,0.005178983133114913,-44.55802917480469,-40.200992584228516,-40.19895553588867,0.00203704833984375,0.00203704833984375,-23.65603256225586,-23.65603256225586,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|0|drop|disagree,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,disagree,drop,head,head,freqblimp_curated,freqblimp_curated,-23.66678237915039,-14.415412902832031,-14.08375072479248,0.3316621780395508,-0.3316621780395508,-9.25136947631836,9.25136947631836,-0.035850062943496,-49.245216369628906,-36.90010070800781,-36.56843566894531,0.3316650390625,-0.3316650390625,-22.48468780517578,-22.48468780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|2|crash|laugh,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,laugh,crash,head,head,freqblimp_curated,freqblimp_curated,-20.428144454956055,-16.82062339782715,-16.959251403808594,-0.1386280059814453,-0.1386280059814453,-3.6075210571289062,-3.6075210571289062,0.03842749738286331,-44.6003303527832,-44.27406311035156,-44.412689208984375,-0.1386260986328125,-0.1386260986328125,-27.45343780517578,-27.45343780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|4|turn|cough,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,cough,turn,head,head,freqblimp_curated,freqblimp_curated,-16.845394134521484,-16.798099517822266,-16.434858322143555,0.36324119567871094,-0.36324119567871094,-0.04729461669921875,0.04729461669921875,-7.680391998709469,-42.205081939697266,-38.34528732299805,-37.9820442199707,0.36324310302734375,-0.36324310302734375,-21.54718780517578,-21.54718780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|5|fold|compete,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,compete,fold,head,head,freqblimp_curated,freqblimp_curated,-18.358238220214844,-14.802974700927734,-14.60510540008545,0.19786930084228516,-0.19786930084228516,-3.5552635192871094,3.5552635192871094,-0.05565531212211277,-46.155426025390625,-41.412662506103516,-41.21479415893555,0.19786834716796875,-0.19786834716796875,-26.60968780517578,-26.60968780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|6|twist|smile,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,smile,twist,head,head,freqblimp_curated,freqblimp_curated,-20.650604248046875,-11.613410949707031,-11.782766342163086,-0.1693553924560547,0.1693553924560547,-9.037193298339844,9.037193298339844,0.018739821852340563,-46.479042053222656,-38.56684875488281,-38.7362060546875,-0.1693572998046875,0.1693572998046875,-26.95343780517578,-26.95343780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|7|change|scream,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,scream,change,head,head,freqblimp_curated,freqblimp_curated,-18.114521026611328,-15.785211563110352,-15.833647727966309,-0.04843616485595703,-0.04843616485595703,-2.3293094635009766,-2.3293094635009766,0.02079421631815163,-44.09920883178711,-37.2073974609375,-37.255836486816406,-0.04843902587890625,-0.04843902587890625,-21.42218780517578,-21.42218780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|8|close|disappear,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,disappear,close,head,head,freqblimp_curated,freqblimp_curated,-17.738771438598633,-15.97645092010498,-16.16746711730957,-0.19101619720458984,-0.19101619720458984,-1.7623205184936523,-1.7623205184936523,0.10838902186071203,-42.59845733642578,-39.27363586425781,-39.46465301513672,-0.19101715087890625,-0.19101715087890625,-23.29718780517578,-23.29718780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|9|freeze|respond,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,respond,freeze,head,head,freqblimp_curated,freqblimp_curated,-22.936857223510742,-14.749774932861328,-15.190199851989746,-0.44042491912841797,0.44042491912841797,-8.187082290649414,8.187082290649414,0.05379510104978836,-48.04654312133789,-39.609458923339844,-40.049888610839844,-0.4404296875,0.4404296875,-24.85968780517578,-24.85968780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|10|accelerate|struggle,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,struggle,accelerate,head,head,freqblimp_curated,freqblimp_curated,-18.8021297454834,-15.957710266113281,-16.036285400390625,-0.07857513427734375,-0.07857513427734375,-2.844419479370117,-2.844419479370117,0.027624313097006293,-45.66181564331055,-43.81739807128906,-43.895973205566406,-0.07857513427734375,-0.07857513427734375,-27.85968780517578,-27.85968780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|11|fade|die,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,die,fade,head,head,freqblimp_curated,freqblimp_curated,-23.7595272064209,-15.59129810333252,-15.060702323913574,0.5305957794189453,0.5305957794189453,-8.168229103088379,-8.168229103088379,-0.06495848398991758,-46.11921691894531,-43.419734954833984,-42.88914108276367,0.5305938720703125,0.5305938720703125,-27.82843780517578,-27.82843780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|14|crack|complain,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,complain,crack,head,head,freqblimp_curated,freqblimp_curated,-22.046977996826172,-15.908425331115723,-15.906002044677734,0.0024232864379882812,0.0024232864379882812,-6.138552665710449,-6.138552665710449,-0.0003947651132040619,-47.71916580200195,-41.42436218261719,-41.421939849853516,0.002422332763671875,0.002422332763671875,-25.51593780517578,-25.51593780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|15|shrink|react,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,react,shrink,head,head,freqblimp_curated,freqblimp_curated,-19.789939880371094,-13.761098861694336,-13.724743843078613,0.036355018615722656,0.036355018615722656,-6.028841018676758,-6.028841018676758,-0.006030183662680501,-45.962127685546875,-38.68328857421875,-38.64693069458008,0.036357879638671875,0.036357879638671875,-24.92218780517578,-24.92218780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|16|melt|testify,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,testify,melt,head,head,freqblimp_curated,freqblimp_curated,-21.702777862548828,-13.103172302246094,-13.092159271240234,0.011013031005859375,0.011013031005859375,-8.599605560302734,-8.599605560302734,-0.0012806437375101748,-44.62496566772461,-40.056610107421875,-40.045597076416016,0.011013031005859375,0.011013031005859375,-26.95343780517578,-26.95343780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|17|burn|arrive,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,arrive,burn,head,head,freqblimp_curated,freqblimp_curated,-23.598587036132812,-12.813623428344727,-12.740951538085938,0.07267189025878906,0.07267189025878906,-10.784963607788086,-10.784963607788086,-0.0067382601278608775,-43.395774841308594,-36.860809326171875,-36.78813934326172,0.07266998291015625,0.07266998291015625,-24.04718780517578,-24.04718780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|20|open|lie,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,lie,open,head,head,freqblimp_curated,freqblimp_curated,-17.900829315185547,-17.3974666595459,-17.648019790649414,-0.2505531311035156,-0.2505531311035156,-0.5033626556396484,-0.5033626556396484,0.4977586801411103,-42.13551330566406,-38.50715255737305,-38.75770568847656,-0.2505531311035156,-0.2505531311035156,-21.10968780517578,-21.10968780517578,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|0|accelerate|testify,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,testify,accelerate,head,head,freqblimp_curated,freqblimp_curated,-24.134811401367188,-14.873172760009766,-14.906294822692871,-0.03312206268310547,-0.03312206268310547,-9.261638641357422,-9.261638641357422,0.003576263765593317,-50.74945831298828,-44.20656967163086,-44.23969268798828,-0.033123016357421875,-0.033123016357421875,-29.33339500427246,-29.33339500427246,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|1|fade|vanish,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,vanish,fade,head,head,freqblimp_curated,freqblimp_curated,-16.674034118652344,-14.788663864135742,-15.026945114135742,-0.23828125,-0.23828125,-1.8853702545166016,-1.8853702545166016,0.1263843265953583,-45.00743103027344,-44.49706268310547,-44.73534393310547,-0.23828125,-0.23828125,-29.70839500427246,-29.70839500427246,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|3|soak|chat,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,chat,soak,head,head,freqblimp_curated,freqblimp_curated,-19.0065860748291,-15.879735946655273,-15.282021522521973,0.5977144241333008,0.5977144241333008,-3.126850128173828,-3.126850128173828,-0.1911554438595314,-45.93373107910156,-44.869380950927734,-44.27166748046875,0.5977134704589844,0.5977134704589844,-28.98964500427246,-28.98964500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|4|shut|reply,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,reply,shut,head,head,freqblimp_curated,freqblimp_curated,-17.48369789123535,-10.00717544555664,-9.623467445373535,0.38370800018310547,0.38370800018310547,-7.476522445678711,-7.476522445678711,-0.05132172115725828,-44.41084289550781,-38.215572357177734,-37.83186340332031,0.3837089538574219,0.3837089538574219,-28.20839500427246,-28.20839500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|5|crack|react,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,react,crack,head,head,freqblimp_curated,freqblimp_curated,-17.232629776000977,-9.661378860473633,-9.654026985168457,0.007351875305175781,-0.007351875305175781,-7.571250915527344,7.571250915527344,-0.0009710251829190259,-44.69102478027344,-37.838523864746094,-37.831172943115234,0.007350921630859375,-0.007350921630859375,-28.17714500427246,-28.17714500427246,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|6|dim|struggle,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,struggle,dim,head,head,freqblimp_curated,freqblimp_curated,-19.073001861572266,-12.255093574523926,-12.14841079711914,0.10668277740478516,-0.10668277740478516,-6.81790828704834,6.81790828704834,-0.015647435094931595,-46.12514877319336,-41.9322395324707,-41.825557708740234,0.10668182373046875,-0.10668182373046875,-29.67714500427246,-29.67714500427246,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|8|stretch|complain,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,complain,stretch,head,head,freqblimp_curated,freqblimp_curated,-19.557313919067383,-15.872645378112793,-15.452590942382812,0.42005443572998047,0.42005443572998047,-3.68466854095459,-3.68466854095459,-0.11400060305591467,-46.109458923339844,-44.76853942871094,-44.348487854003906,0.42005157470703125,0.42005157470703125,-28.89589500427246,-28.89589500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|9|crash|appear,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,appear,crash,head,head,freqblimp_curated,freqblimp_curated,-21.266666412353516,-13.404484748840332,-13.764081954956055,-0.35959720611572266,0.35959720611572266,-7.862181663513184,7.862181663513184,0.04573758550817282,-45.631317138671875,-42.20663070678711,-42.566226959228516,-0.35959625244140625,0.35959625244140625,-28.80214500427246,-28.80214500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|10|open|disappear,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,disappear,open,head,head,freqblimp_curated,freqblimp_curated,-16.46611213684082,-10.997322082519531,-11.056248664855957,-0.05892658233642578,-0.05892658233642578,-5.468790054321289,-5.468790054321289,0.010775067565423105,-42.58075714111328,-35.174468994140625,-35.233394622802734,-0.058925628662109375,-0.058925628662109375,-24.17714500427246,-24.17714500427246,0
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|12|awaken|cough,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,good,bad,resid_post_layer_18,6,cough,awaken,head,head,freqblimp_curated,freqblimp_curated,-15.391855239868164,-16.458423614501953,-15.902424812316895,0.5559988021850586,0.5559988021850586,1.066568374633789,1.066568374633789,0.5212969139235571,-44.569000244140625,-42.26057052612305,-41.70457077026367,0.555999755859375,0.555999755859375,-25.80214500427246,-25.80214500427246,1
