split,pair_key,regime,subtask,template_id,context_id,subject,subject_class,direction,clean_side,corrupt_side,objective_clean_side,objective_corrupt_side,site,anchor_token_index,clean_verb,corrupt_verb,clean_source_zipf_regime,corrupt_source_zipf_regime,clean_inventory_source,corrupt_inventory_source,clean_suffix_lp,corrupt_suffix_lp,patched_suffix_lp,suffix_effect,signed_suffix_effect,clean_minus_corrupt_suffix_lp,signed_clean_minus_corrupt_suffix_lp,normalized_suffix_effect,clean_full_lp,corrupt_full_lp,patched_full_lp,full_effect,signed_full_effect,corrupt_prefix_lp,patched_prefix_lp,moves_toward_objective_clean
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|14|shrink|chat,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,chat,shrink,head,head,freqblimp_curated,freqblimp_curated,-21.624967575073242,-13.784454345703125,-18.986644744873047,-5.202190399169922,5.202190399169922,-7.840513229370117,7.840513229370117,0.6635012590352902,-48.34349822998047,-42.78424072265625,-47.986427307128906,-5.202186584472656,5.202186584472656,-28.999784469604492,-28.999784469604492,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|15|open|exist,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,exist,open,head,head,freqblimp_curated,freqblimp_curated,-20.507495880126953,-14.061144828796387,-17.27559471130371,-3.214449882507324,3.214449882507324,-6.446351051330566,6.446351051330566,0.49864642134930615,-49.85102844238281,-37.65467834472656,-40.8691291809082,-3.2144508361816406,3.2144508361816406,-23.59353256225586,-23.59353256225586,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|16|shut|arrive,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,arrive,shut,head,head,freqblimp_curated,freqblimp_curated,-21.448726654052734,-17.520925521850586,-23.47356414794922,-5.952638626098633,5.952638626098633,-3.9278011322021484,3.9278011322021484,1.5155142599496236,-43.354759216308594,-44.42695999145508,-50.37959671020508,-5.95263671875,5.95263671875,-26.906034469604492,-26.906034469604492,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|17|chip|vanish,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,vanish,chip,head,head,freqblimp_curated,freqblimp_curated,-17.075637817382812,-14.314166069030762,-18.500038146972656,-4.1858720779418945,4.1858720779418945,-2.761471748352051,2.761471748352051,1.5158120232227166,-45.35667037963867,-44.12644958496094,-48.31232452392578,-4.185874938964844,4.185874938964844,-29.812284469604492,-29.812284469604492,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|18|close|testify,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,testify,close,head,head,freqblimp_curated,freqblimp_curated,-21.581512451171875,-15.416220664978027,-20.6275577545166,-5.211337089538574,5.211337089538574,-6.165291786193848,6.165291786193848,0.8452701462092196,-48.925045013427734,-40.69725036621094,-45.908592224121094,-5.211341857910156,5.211341857910156,-25.28103256225586,-25.28103256225586,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|19|worry|lie,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,lie,worry,head,head,freqblimp_curated,freqblimp_curated,-18.864229202270508,-21.337871551513672,-22.67154312133789,-1.3336715698242188,1.3336715698242188,2.473642349243164,-2.473642349243164,-0.53915294999387,-45.457763671875,-48.6189079284668,-49.95257568359375,-1.3336677551269531,1.3336677551269531,-27.281034469604492,-27.281034469604492,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|20|drop|cry,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,cry,drop,head,head,freqblimp_curated,freqblimp_curated,-18.82221221923828,-11.990774154663086,-16.881000518798828,-4.890226364135742,4.890226364135742,-6.831438064575195,6.831438064575195,0.7158414257598682,-45.60324478149414,-35.95930480957031,-40.84953308105469,-4.890228271484375,4.890228271484375,-23.96853256225586,-23.96853256225586,1
train,head|causative|object_frame_overlay_subject_tomorrow_s00|overlay_subject_tomorrow_s00_teacher|21|stop|cough,head,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_teacher,teacher,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,cough,stop,head,head,freqblimp_curated,freqblimp_curated,-16.151996612548828,-16.544958114624023,-20.682212829589844,-4.13725471496582,4.13725471496582,0.3929615020751953,-0.3929615020751953,-10.528397039194273,-44.55802917480469,-40.200992584228516,-44.33824920654297,-4.137256622314453,4.137256622314453,-23.65603256225586,-23.65603256225586,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|0|drop|disagree,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,disagree,drop,head,head,freqblimp_curated,freqblimp_curated,-23.66678237915039,-14.415412902832031,-20.273651123046875,-5.858238220214844,5.858238220214844,-9.25136947631836,9.25136947631836,0.6332293002901627,-49.245216369628906,-36.90010070800781,-42.758338928222656,-5.858238220214844,5.858238220214844,-22.48468780517578,-22.48468780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|2|crash|laugh,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,laugh,crash,head,head,freqblimp_curated,freqblimp_curated,-20.428144454956055,-16.82062339782715,-21.61261749267578,-4.791994094848633,4.791994094848633,-3.6075210571289062,3.6075210571289062,1.328334337890852,-44.6003303527832,-44.27406311035156,-49.06605529785156,-4.7919921875,4.7919921875,-27.45343780517578,-27.45343780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|4|turn|cough,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,cough,turn,head,head,freqblimp_curated,freqblimp_curated,-16.845394134521484,-16.798099517822266,-19.229427337646484,-2.4313278198242188,2.4313278198242188,-0.04729461669921875,0.04729461669921875,51.40813034360381,-42.205081939697266,-38.34528732299805,-40.776615142822266,-2.4313278198242188,2.4313278198242188,-21.54718780517578,-21.54718780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|5|fold|compete,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,compete,fold,head,head,freqblimp_curated,freqblimp_curated,-18.358238220214844,-14.802974700927734,-18.16320037841797,-3.3602256774902344,3.3602256774902344,-3.5552635192871094,3.5552635192871094,0.9451411011479725,-46.155426025390625,-41.412662506103516,-44.77288818359375,-3.3602256774902344,3.3602256774902344,-26.60968780517578,-26.60968780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|6|twist|smile,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,smile,twist,head,head,freqblimp_curated,freqblimp_curated,-20.650604248046875,-11.613410949707031,-15.42385482788086,-3.810443878173828,3.810443878173828,-9.037193298339844,9.037193298339844,0.42164018765359557,-46.479042053222656,-38.56684875488281,-42.37729263305664,-3.810443878173828,3.810443878173828,-26.95343780517578,-26.95343780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|7|change|scream,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,scream,change,head,head,freqblimp_curated,freqblimp_curated,-18.114521026611328,-15.785211563110352,-18.633769989013672,-2.8485584259033203,2.8485584259033203,-2.3293094635009766,2.3293094635009766,1.2229196981073984,-44.09920883178711,-37.2073974609375,-40.05595397949219,-2.8485565185546875,2.8485565185546875,-21.42218780517578,-21.42218780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|8|close|disappear,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,disappear,close,head,head,freqblimp_curated,freqblimp_curated,-17.738771438598633,-15.97645092010498,-19.801963806152344,-3.8255128860473633,3.8255128860473633,-1.7623205184936523,1.7623205184936523,2.1707248175929026,-42.59845733642578,-39.27363586425781,-43.099151611328125,-3.8255157470703125,3.8255157470703125,-23.29718780517578,-23.29718780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|9|freeze|respond,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,respond,freeze,head,head,freqblimp_curated,freqblimp_curated,-22.936857223510742,-14.749774932861328,-21.473636627197266,-6.7238616943359375,6.7238616943359375,-8.187082290649414,8.187082290649414,0.8212769159551941,-48.04654312133789,-39.609458923339844,-46.33332061767578,-6.7238616943359375,6.7238616943359375,-24.85968780517578,-24.85968780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|10|accelerate|struggle,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,struggle,accelerate,head,head,freqblimp_curated,freqblimp_curated,-18.8021297454834,-15.957710266113281,-18.051204681396484,-2.093494415283203,2.093494415283203,-2.844419479370117,2.844419479370117,0.7360005900911624,-45.66181564331055,-43.81739807128906,-45.910892486572266,-2.093494415283203,2.093494415283203,-27.85968780517578,-27.85968780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|11|fade|die,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,die,fade,head,head,freqblimp_curated,freqblimp_curated,-23.7595272064209,-15.59129810333252,-19.768638610839844,-4.177340507507324,4.177340507507324,-8.168229103088379,8.168229103088379,0.5114132396124744,-46.11921691894531,-43.419734954833984,-47.59707260131836,-4.177337646484375,4.177337646484375,-27.82843780517578,-27.82843780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|14|crack|complain,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,complain,crack,head,head,freqblimp_curated,freqblimp_curated,-22.046977996826172,-15.908425331115723,-19.809701919555664,-3.9012765884399414,3.9012765884399414,-6.138552665710449,6.138552665710449,0.6355368766700032,-47.71916580200195,-41.42436218261719,-45.32564163208008,-3.9012794494628906,3.9012794494628906,-25.51593780517578,-25.51593780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|15|shrink|react,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,react,shrink,head,head,freqblimp_curated,freqblimp_curated,-19.789939880371094,-13.761098861694336,-18.079309463500977,-4.318210601806641,4.318210601806641,-6.028841018676758,6.028841018676758,0.7162588279288254,-45.962127685546875,-38.68328857421875,-43.001495361328125,-4.318206787109375,4.318206787109375,-24.92218780517578,-24.92218780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|16|melt|testify,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,testify,melt,head,head,freqblimp_curated,freqblimp_curated,-21.702777862548828,-13.103172302246094,-18.464008331298828,-5.360836029052734,5.360836029052734,-8.599605560302734,8.599605560302734,0.6233816180824944,-44.62496566772461,-40.056610107421875,-45.417442321777344,-5.360832214355469,5.360832214355469,-26.95343780517578,-26.95343780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|17|burn|arrive,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,arrive,burn,head,head,freqblimp_curated,freqblimp_curated,-23.598587036132812,-12.813623428344727,-17.801570892333984,-4.987947463989258,4.987947463989258,-10.784963607788086,10.784963607788086,0.462490894302818,-43.395774841308594,-36.860809326171875,-41.848758697509766,-4.987949371337891,4.987949371337891,-24.04718780517578,-24.04718780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s01|overlay_subject_tomorrow_s01_doctor|20|open|lie,head,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_doctor,doctor,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,lie,open,head,head,freqblimp_curated,freqblimp_curated,-17.900829315185547,-17.3974666595459,-20.81055450439453,-3.413087844848633,3.413087844848633,-0.5033626556396484,0.5033626556396484,6.780574217432656,-42.13551330566406,-38.50715255737305,-41.92023849487305,-3.4130859375,3.4130859375,-21.10968780517578,-21.10968780517578,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|0|accelerate|testify,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,testify,accelerate,head,head,freqblimp_curated,freqblimp_curated,-24.134811401367188,-14.873172760009766,-20.415964126586914,-5.542791366577148,5.542791366577148,-9.261638641357422,9.261638641357422,0.598467677396316,-50.74945831298828,-44.20656967163086,-49.749359130859375,-5.542789459228516,5.542789459228516,-29.33339500427246,-29.33339500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|1|fade|vanish,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,vanish,fade,head,head,freqblimp_curated,freqblimp_curated,-16.674034118652344,-14.788663864135742,-17.360506057739258,-2.5718421936035156,2.5718421936035156,-1.8853702545166016,1.8853702545166016,1.3641045770412463,-45.00743103027344,-44.49706268310547,-47.068904876708984,-2.5718421936035156,2.5718421936035156,-29.70839500427246,-29.70839500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|3|soak|chat,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,chat,soak,head,head,freqblimp_curated,freqblimp_curated,-19.0065860748291,-15.879735946655273,-20.301597595214844,-4.42186164855957,4.42186164855957,-3.126850128173828,3.126850128173828,1.414158487711743,-45.93373107910156,-44.869380950927734,-49.29124450683594,-4.421863555908203,4.421863555908203,-28.98964500427246,-28.98964500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|4|shut|reply,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,reply,shut,head,head,freqblimp_curated,freqblimp_curated,-17.48369789123535,-10.00717544555664,-16.55539321899414,-6.5482177734375,6.5482177734375,-7.476522445678711,7.476522445678711,0.8758373723899199,-44.41084289550781,-38.215572357177734,-44.76378631591797,-6.548213958740234,6.548213958740234,-28.20839500427246,-28.20839500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|5|crack|react,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,react,crack,head,head,freqblimp_curated,freqblimp_curated,-17.232629776000977,-9.661378860473633,-13.259878158569336,-3.598499298095703,3.598499298095703,-7.571250915527344,7.571250915527344,0.47528464427401224,-44.69102478027344,-37.838523864746094,-41.4370231628418,-3.598499298095703,3.598499298095703,-28.17714500427246,-28.17714500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|6|dim|struggle,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,struggle,dim,head,head,freqblimp_curated,freqblimp_curated,-19.073001861572266,-12.255093574523926,-17.6221866607666,-5.367093086242676,5.367093086242676,-6.81790828704834,6.81790828704834,0.7872052336694365,-46.12514877319336,-41.9322395324707,-47.29933166503906,-5.367092132568359,5.367092132568359,-29.67714500427246,-29.67714500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|8|stretch|complain,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,complain,stretch,head,head,freqblimp_curated,freqblimp_curated,-19.557313919067383,-15.872645378112793,-20.710182189941406,-4.837536811828613,4.837536811828613,-3.68466854095459,3.68466854095459,1.3128824908021033,-46.109458923339844,-44.76853942871094,-49.6060791015625,-4.8375396728515625,4.8375396728515625,-28.89589500427246,-28.89589500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|9|crash|appear,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,appear,crash,head,head,freqblimp_curated,freqblimp_curated,-21.266666412353516,-13.404484748840332,-18.830947875976562,-5.4264631271362305,5.4264631271362305,-7.862181663513184,7.862181663513184,0.6901981357565627,-45.631317138671875,-42.20663070678711,-47.633094787597656,-5.426464080810547,5.426464080810547,-28.80214500427246,-28.80214500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|10|open|disappear,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,disappear,open,head,head,freqblimp_curated,freqblimp_curated,-16.46611213684082,-10.997322082519531,-13.799412727355957,-2.802090644836426,2.802090644836426,-5.468790054321289,5.468790054321289,0.5123785365690332,-42.58075714111328,-35.174468994140625,-37.976558685302734,-2.8020896911621094,2.8020896911621094,-24.17714500427246,-24.17714500427246,1
train,head|causative|object_frame_overlay_subject_tomorrow_s02|overlay_subject_tomorrow_s02_student|12|awaken|cough,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad_to_good,bad,good,bad,good,resid_post_layer_18,6,cough,awaken,head,head,freqblimp_curated,freqblimp_curated,-15.391855239868164,-16.458423614501953,-17.875404357910156,-1.4169807434082031,1.4169807434082031,1.066568374633789,-1.066568374633789,-1.3285418704588252,-44.569000244140625,-42.26057052612305,-43.677547454833984,-1.4169769287109375,1.4169769287109375,-25.80214500427246,-25.80214500427246,1
