model,pair_key,regime,subtask,template_id,source_idx,direction,clean_side,corrupt_side,clean_verb,corrupt_verb,clean_target,corrupt_target,anchor_token_index,site,site_index,attribution,corrupt_metric,clean_metric
EleutherAI/pythia-1.4b,head|causative|object_frame|5,head,causative,object_frame,5,bad_to_good,bad,good,zoom,engage,., the,7,resid_post_layer_03,4,-1.1015625,-6.5,-4.8125
EleutherAI/pythia-1.4b,head|causative|object_frame|6,head,causative,object_frame,6,bad_to_good,bad,good,appear,regain,., the,7,resid_post_layer_03,4,3.421875,-7.28125,1.5625
EleutherAI/pythia-1.4b,head|causative|object_frame|8,head,causative,object_frame,8,bad_to_good,bad,good,interact,accommodate,., the,7,resid_post_layer_03,4,0.58203125,-5.625,-2.500000476837158
EleutherAI/pythia-1.4b,head|causative|object_frame|0,head,causative,object_frame,0,bad_to_good,bad,good,arrive,equip,., the,7,resid_post_layer_04,5,0.46484375,-8.59375,2.4375
EleutherAI/pythia-1.4b,head|causative|object_frame|1,head,causative,object_frame,1,bad_to_good,bad,good,arise,conduct,., the,7,resid_post_layer_04,5,-0.75,-8.5625,0.25
EleutherAI/pythia-1.4b,head|causative|object_frame|2,head,causative,object_frame,2,bad_to_good,bad,good,expire,implement,., the,7,resid_post_layer_04,5,-2.15625,-8.1875,-1.125
EleutherAI/pythia-1.4b,head|causative|object_frame|3,head,causative,object_frame,3,bad_to_good,bad,good,descend,refuse,., the,7,resid_post_layer_04,5,0.177734375,-2.75,-4.0625
EleutherAI/pythia-1.4b,head|causative|object_frame|4,head,causative,object_frame,4,bad_to_good,bad,good,react,bake,., the,7,resid_post_layer_04,5,-1.7109375,-7.1875,-1.1875
EleutherAI/pythia-1.4b,head|causative|object_frame|5,head,causative,object_frame,5,bad_to_good,bad,good,zoom,engage,., the,7,resid_post_layer_04,5,-1.015625,-6.5,-4.8125
EleutherAI/pythia-1.4b,head|causative|object_frame|6,head,causative,object_frame,6,bad_to_good,bad,good,appear,regain,., the,7,resid_post_layer_04,5,2.984375,-7.28125,1.5625
EleutherAI/pythia-1.4b,head|causative|object_frame|8,head,causative,object_frame,8,bad_to_good,bad,good,interact,accommodate,., the,7,resid_post_layer_04,5,0.2294921875,-5.625,-2.500000476837158
EleutherAI/pythia-1.4b,head|causative|object_frame|0,head,causative,object_frame,0,bad_to_good,bad,good,arrive,equip,., the,7,resid_post_layer_05,6,1.4140625,-8.59375,2.4375
EleutherAI/pythia-1.4b,head|causative|object_frame|1,head,causative,object_frame,1,bad_to_good,bad,good,arise,conduct,., the,7,resid_post_layer_05,6,-0.208984375,-8.5625,0.25
EleutherAI/pythia-1.4b,head|causative|object_frame|2,head,causative,object_frame,2,bad_to_good,bad,good,expire,implement,., the,7,resid_post_layer_05,6,-2.046875,-8.1875,-1.125
EleutherAI/pythia-1.4b,head|causative|object_frame|3,head,causative,object_frame,3,bad_to_good,bad,good,descend,refuse,., the,7,resid_post_layer_05,6,-0.171875,-2.75,-4.0625
EleutherAI/pythia-1.4b,head|causative|object_frame|4,head,causative,object_frame,4,bad_to_good,bad,good,react,bake,., the,7,resid_post_layer_05,6,-1.0859375,-7.1875,-1.1875
EleutherAI/pythia-1.4b,head|causative|object_frame|5,head,causative,object_frame,5,bad_to_good,bad,good,zoom,engage,., the,7,resid_post_layer_05,6,-0.9921875,-6.5,-4.8125
EleutherAI/pythia-1.4b,head|causative|object_frame|6,head,causative,object_frame,6,bad_to_good,bad,good,appear,regain,., the,7,resid_post_layer_05,6,3.34375,-7.28125,1.5625
EleutherAI/pythia-1.4b,head|causative|object_frame|8,head,causative,object_frame,8,bad_to_good,bad,good,interact,accommodate,., the,7,resid_post_layer_05,6,0.84375,-5.625,-2.500000476837158
EleutherAI/pythia-1.4b,head|causative|object_frame|0,head,causative,object_frame,0,bad_to_good,bad,good,arrive,equip,., the,7,resid_post_layer_06,7,1.828125,-8.59375,2.4375
EleutherAI/pythia-1.4b,head|causative|object_frame|1,head,causative,object_frame,1,bad_to_good,bad,good,arise,conduct,., the,7,resid_post_layer_06,7,0.126953125,-8.5625,0.25
EleutherAI/pythia-1.4b,head|causative|object_frame|2,head,causative,object_frame,2,bad_to_good,bad,good,expire,implement,., the,7,resid_post_layer_06,7,-1.0234375,-8.1875,-1.125
EleutherAI/pythia-1.4b,head|causative|object_frame|3,head,causative,object_frame,3,bad_to_good,bad,good,descend,refuse,., the,7,resid_post_layer_06,7,-0.9296875,-2.75,-4.0625
EleutherAI/pythia-1.4b,head|causative|object_frame|4,head,causative,object_frame,4,bad_to_good,bad,good,react,bake,., the,7,resid_post_layer_06,7,-0.67578125,-7.1875,-1.1875
EleutherAI/pythia-1.4b,head|causative|object_frame|5,head,causative,object_frame,5,bad_to_good,bad,good,zoom,engage,., the,7,resid_post_layer_06,7,-0.74609375,-6.5,-4.8125
EleutherAI/pythia-1.4b,head|causative|object_frame|6,head,causative,object_frame,6,bad_to_good,bad,good,appear,regain,., the,7,resid_post_layer_06,7,3.484375,-7.28125,1.5625
EleutherAI/pythia-1.4b,head|causative|object_frame|8,head,causative,object_frame,8,bad_to_good,bad,good,interact,accommodate,., the,7,resid_post_layer_06,7,1.1015625,-5.625,-2.500000476837158
EleutherAI/pythia-1.4b,head|causative|object_frame|0,head,causative,object_frame,0,bad_to_good,bad,good,arrive,equip,., the,7,resid_post_layer_07,8,2.125,-8.59375,2.4375
EleutherAI/pythia-1.4b,head|causative|object_frame|1,head,causative,object_frame,1,bad_to_good,bad,good,arise,conduct,., the,7,resid_post_layer_07,8,0.412109375,-8.5625,0.25
EleutherAI/pythia-1.4b,head|causative|object_frame|2,head,causative,object_frame,2,bad_to_good,bad,good,expire,implement,., the,7,resid_post_layer_07,8,0.2890625,-8.1875,-1.125
EleutherAI/pythia-1.4b,head|causative|object_frame|3,head,causative,object_frame,3,bad_to_good,bad,good,descend,refuse,., the,7,resid_post_layer_07,8,-0.068359375,-2.75,-4.0625
EleutherAI/pythia-1.4b,head|causative|object_frame|4,head,causative,object_frame,4,bad_to_good,bad,good,react,bake,., the,7,resid_post_layer_07,8,-0.01055908203125,-7.1875,-1.1875
EleutherAI/pythia-1.4b,head|causative|object_frame|5,head,causative,object_frame,5,bad_to_good,bad,good,zoom,engage,., the,7,resid_post_layer_07,8,-0.515625,-6.5,-4.8125
EleutherAI/pythia-1.4b,head|causative|object_frame|6,head,causative,object_frame,6,bad_to_good,bad,good,appear,regain,., the,7,resid_post_layer_07,8,3.40625,-7.28125,1.5625
EleutherAI/pythia-1.4b,head|causative|object_frame|8,head,causative,object_frame,8,bad_to_good,bad,good,interact,accommodate,., the,7,resid_post_layer_07,8,1.9296875,-5.625,-2.500000476837158
EleutherAI/pythia-1.4b,head|causative|object_frame|0,head,causative,object_frame,0,bad_to_good,bad,good,arrive,equip,., the,7,resid_post_layer_08,9,1.7578125,-8.59375,2.4375
EleutherAI/pythia-1.4b,head|causative|object_frame|1,head,causative,object_frame,1,bad_to_good,bad,good,arise,conduct,., the,7,resid_post_layer_08,9,0.35546875,-8.5625,0.25
EleutherAI/pythia-1.4b,head|causative|object_frame|2,head,causative,object_frame,2,bad_to_good,bad,good,expire,implement,., the,7,resid_post_layer_08,9,0.89453125,-8.1875,-1.125
EleutherAI/pythia-1.4b,head|causative|object_frame|3,head,causative,object_frame,3,bad_to_good,bad,good,descend,refuse,., the,7,resid_post_layer_08,9,-0.1630859375,-2.75,-4.0625
EleutherAI/pythia-1.4b,head|causative|object_frame|4,head,causative,object_frame,4,bad_to_good,bad,good,react,bake,., the,7,resid_post_layer_08,9,0.373046875,-7.1875,-1.1875
EleutherAI/pythia-1.4b,head|causative|object_frame|5,head,causative,object_frame,5,bad_to_good,bad,good,zoom,engage,., the,7,resid_post_layer_08,9,-0.54296875,-6.5,-4.8125
EleutherAI/pythia-1.4b,head|causative|object_frame|6,head,causative,object_frame,6,bad_to_good,bad,good,appear,regain,., the,7,resid_post_layer_08,9,4.4375,-7.28125,1.5625
EleutherAI/pythia-1.4b,head|causative|object_frame|8,head,causative,object_frame,8,bad_to_good,bad,good,interact,accommodate,., the,7,resid_post_layer_08,9,3.328125,-5.625,-2.500000476837158
EleutherAI/pythia-1.4b,head|causative|object_frame|0,head,causative,object_frame,0,bad_to_good,bad,good,arrive,equip,., the,7,resid_post_layer_09,10,1.953125,-8.59375,2.4375
EleutherAI/pythia-1.4b,head|causative|object_frame|1,head,causative,object_frame,1,bad_to_good,bad,good,arise,conduct,., the,7,resid_post_layer_09,10,0.4609375,-8.5625,0.25
EleutherAI/pythia-1.4b,head|causative|object_frame|2,head,causative,object_frame,2,bad_to_good,bad,good,expire,implement,., the,7,resid_post_layer_09,10,0.8359375,-8.1875,-1.125
EleutherAI/pythia-1.4b,head|causative|object_frame|3,head,causative,object_frame,3,bad_to_good,bad,good,descend,refuse,., the,7,resid_post_layer_09,10,0.7109375,-2.75,-4.0625
EleutherAI/pythia-1.4b,head|causative|object_frame|4,head,causative,object_frame,4,bad_to_good,bad,good,react,bake,., the,7,resid_post_layer_09,10,1.1171875,-7.1875,-1.1875
EleutherAI/pythia-1.4b,head|causative|object_frame|5,head,causative,object_frame,5,bad_to_good,bad,good,zoom,engage,., the,7,resid_post_layer_09,10,-0.462890625,-6.5,-4.8125
EleutherAI/pythia-1.4b,head|causative|object_frame|6,head,causative,object_frame,6,bad_to_good,bad,good,appear,regain,., the,7,resid_post_layer_09,10,4.4375,-7.28125,1.5625
EleutherAI/pythia-1.4b,head|causative|object_frame|8,head,causative,object_frame,8,bad_to_good,bad,good,interact,accommodate,., the,7,resid_post_layer_09,10,2.890625,-5.625,-2.500000476837158
EleutherAI/pythia-1.4b,head|causative|object_frame|0,head,causative,object_frame,0,bad_to_good,bad,good,arrive,equip,., the,7,resid_post_layer_10,11,3.015625,-8.59375,2.4375
EleutherAI/pythia-1.4b,head|causative|object_frame|1,head,causative,object_frame,1,bad_to_good,bad,good,arise,conduct,., the,7,resid_post_layer_10,11,0.23046875,-8.5625,0.25
EleutherAI/pythia-1.4b,head|causative|object_frame|2,head,causative,object_frame,2,bad_to_good,bad,good,expire,implement,., the,7,resid_post_layer_10,11,1.203125,-8.1875,-1.125
EleutherAI/pythia-1.4b,head|causative|object_frame|3,head,causative,object_frame,3,bad_to_good,bad,good,descend,refuse,., the,7,resid_post_layer_10,11,-0.04296875,-2.75,-4.0625
EleutherAI/pythia-1.4b,head|causative|object_frame|4,head,causative,object_frame,4,bad_to_good,bad,good,react,bake,., the,7,resid_post_layer_10,11,2.34375,-7.1875,-1.1875
EleutherAI/pythia-1.4b,head|causative|object_frame|5,head,causative,object_frame,5,bad_to_good,bad,good,zoom,engage,., the,7,resid_post_layer_10,11,-0.10107421875,-6.5,-4.8125
EleutherAI/pythia-1.4b,head|causative|object_frame|6,head,causative,object_frame,6,bad_to_good,bad,good,appear,regain,., the,7,resid_post_layer_10,11,4.46875,-7.28125,1.5625
EleutherAI/pythia-1.4b,head|causative|object_frame|8,head,causative,object_frame,8,bad_to_good,bad,good,interact,accommodate,., the,7,resid_post_layer_10,11,2.4375,-5.625,-2.500000476837158
EleutherAI/pythia-1.4b,head|causative|object_frame|0,head,causative,object_frame,0,bad_to_good,bad,good,arrive,equip,., the,7,resid_post_layer_11,12,4.03125,-8.59375,2.4375
EleutherAI/pythia-1.4b,head|causative|object_frame|1,head,causative,object_frame,1,bad_to_good,bad,good,arise,conduct,., the,7,resid_post_layer_11,12,0.384765625,-8.5625,0.25
EleutherAI/pythia-1.4b,head|causative|object_frame|2,head,causative,object_frame,2,bad_to_good,bad,good,expire,implement,., the,7,resid_post_layer_11,12,2.890625,-8.1875,-1.125
EleutherAI/pythia-1.4b,head|causative|object_frame|3,head,causative,object_frame,3,bad_to_good,bad,good,descend,refuse,., the,7,resid_post_layer_11,12,-0.62109375,-2.75,-4.0625
EleutherAI/pythia-1.4b,head|causative|object_frame|4,head,causative,object_frame,4,bad_to_good,bad,good,react,bake,., the,7,resid_post_layer_11,12,2.484375,-7.1875,-1.1875
EleutherAI/pythia-1.4b,head|causative|object_frame|5,head,causative,object_frame,5,bad_to_good,bad,good,zoom,engage,., the,7,resid_post_layer_11,12,-0.00506591796875,-6.5,-4.8125
EleutherAI/pythia-1.4b,head|causative|object_frame|6,head,causative,object_frame,6,bad_to_good,bad,good,appear,regain,., the,7,resid_post_layer_11,12,5.71875,-7.28125,1.5625
EleutherAI/pythia-1.4b,head|causative|object_frame|8,head,causative,object_frame,8,bad_to_good,bad,good,interact,accommodate,., the,7,resid_post_layer_11,12,2.015625,-5.625,-2.500000476837158
EleutherAI/pythia-1.4b,head|causative|object_frame|0,head,causative,object_frame,0,bad_to_good,bad,good,arrive,equip,., the,7,resid_post_layer_12,13,4.9375,-8.59375,2.4375
EleutherAI/pythia-1.4b,head|causative|object_frame|1,head,causative,object_frame,1,bad_to_good,bad,good,arise,conduct,., the,7,resid_post_layer_12,13,2.703125,-8.5625,0.25
EleutherAI/pythia-1.4b,head|causative|object_frame|2,head,causative,object_frame,2,bad_to_good,bad,good,expire,implement,., the,7,resid_post_layer_12,13,3.4375,-8.1875,-1.125
EleutherAI/pythia-1.4b,head|causative|object_frame|3,head,causative,object_frame,3,bad_to_good,bad,good,descend,refuse,., the,7,resid_post_layer_12,13,-1.65625,-2.75,-4.0625
EleutherAI/pythia-1.4b,head|causative|object_frame|4,head,causative,object_frame,4,bad_to_good,bad,good,react,bake,., the,7,resid_post_layer_12,13,1.484375,-7.1875,-1.1875
EleutherAI/pythia-1.4b,head|causative|object_frame|5,head,causative,object_frame,5,bad_to_good,bad,good,zoom,engage,., the,7,resid_post_layer_12,13,-1.6328125,-6.5,-4.8125
EleutherAI/pythia-1.4b,head|causative|object_frame|6,head,causative,object_frame,6,bad_to_good,bad,good,appear,regain,., the,7,resid_post_layer_12,13,5.5625,-7.28125,1.5625
EleutherAI/pythia-1.4b,head|causative|object_frame|8,head,causative,object_frame,8,bad_to_good,bad,good,interact,accommodate,., the,7,resid_post_layer_12,13,1.375,-5.625,-2.500000476837158
EleutherAI/pythia-1.4b,head|causative|object_frame|0,head,causative,object_frame,0,bad_to_good,bad,good,arrive,equip,., the,7,resid_post_layer_13,14,4.875,-8.59375,2.4375
EleutherAI/pythia-1.4b,head|causative|object_frame|1,head,causative,object_frame,1,bad_to_good,bad,good,arise,conduct,., the,7,resid_post_layer_13,14,3.46875,-8.5625,0.25
EleutherAI/pythia-1.4b,head|causative|object_frame|2,head,causative,object_frame,2,bad_to_good,bad,good,expire,implement,., the,7,resid_post_layer_13,14,4.125,-8.1875,-1.125
EleutherAI/pythia-1.4b,head|causative|object_frame|3,head,causative,object_frame,3,bad_to_good,bad,good,descend,refuse,., the,7,resid_post_layer_13,14,-1.390625,-2.75,-4.0625
EleutherAI/pythia-1.4b,head|causative|object_frame|4,head,causative,object_frame,4,bad_to_good,bad,good,react,bake,., the,7,resid_post_layer_13,14,5.03125,-7.1875,-1.1875
EleutherAI/pythia-1.4b,head|causative|object_frame|5,head,causative,object_frame,5,bad_to_good,bad,good,zoom,engage,., the,7,resid_post_layer_13,14,1.375,-6.5,-4.8125
EleutherAI/pythia-1.4b,head|causative|object_frame|6,head,causative,object_frame,6,bad_to_good,bad,good,appear,regain,., the,7,resid_post_layer_13,14,6.25,-7.28125,1.5625
EleutherAI/pythia-1.4b,head|causative|object_frame|8,head,causative,object_frame,8,bad_to_good,bad,good,interact,accommodate,., the,7,resid_post_layer_13,14,1.7265625,-5.625,-2.500000476837158
EleutherAI/pythia-1.4b,head|causative|object_frame|0,head,causative,object_frame,0,bad_to_good,bad,good,arrive,equip,., the,7,resid_post_layer_14,15,6.40625,-8.59375,2.4375
EleutherAI/pythia-1.4b,head|causative|object_frame|1,head,causative,object_frame,1,bad_to_good,bad,good,arise,conduct,., the,7,resid_post_layer_14,15,5.3125,-8.5625,0.25
EleutherAI/pythia-1.4b,head|causative|object_frame|2,head,causative,object_frame,2,bad_to_good,bad,good,expire,implement,., the,7,resid_post_layer_14,15,6.03125,-8.1875,-1.125
EleutherAI/pythia-1.4b,head|causative|object_frame|3,head,causative,object_frame,3,bad_to_good,bad,good,descend,refuse,., the,7,resid_post_layer_14,15,-2.03125,-2.75,-4.0625
EleutherAI/pythia-1.4b,head|causative|object_frame|4,head,causative,object_frame,4,bad_to_good,bad,good,react,bake,., the,7,resid_post_layer_14,15,4.4375,-7.1875,-1.1875
EleutherAI/pythia-1.4b,head|causative|object_frame|5,head,causative,object_frame,5,bad_to_good,bad,good,zoom,engage,., the,7,resid_post_layer_14,15,-0.431640625,-6.5,-4.8125
EleutherAI/pythia-1.4b,head|causative|object_frame|6,head,causative,object_frame,6,bad_to_good,bad,good,appear,regain,., the,7,resid_post_layer_14,15,6.09375,-7.28125,1.5625
EleutherAI/pythia-1.4b,head|causative|object_frame|8,head,causative,object_frame,8,bad_to_good,bad,good,interact,accommodate,., the,7,resid_post_layer_14,15,2.046875,-5.625,-2.500000476837158
EleutherAI/pythia-1.4b,head|causative|object_frame|0,head,causative,object_frame,0,bad_to_good,bad,good,arrive,equip,., the,7,resid_post_layer_15,16,5.46875,-8.59375,2.4375
EleutherAI/pythia-1.4b,head|causative|object_frame|1,head,causative,object_frame,1,bad_to_good,bad,good,arise,conduct,., the,7,resid_post_layer_15,16,6.375,-8.5625,0.25
EleutherAI/pythia-1.4b,head|causative|object_frame|2,head,causative,object_frame,2,bad_to_good,bad,good,expire,implement,., the,7,resid_post_layer_15,16,5.75,-8.1875,-1.125
EleutherAI/pythia-1.4b,head|causative|object_frame|3,head,causative,object_frame,3,bad_to_good,bad,good,descend,refuse,., the,7,resid_post_layer_15,16,-1.328125,-2.75,-4.0625
EleutherAI/pythia-1.4b,head|causative|object_frame|4,head,causative,object_frame,4,bad_to_good,bad,good,react,bake,., the,7,resid_post_layer_15,16,3.875,-7.1875,-1.1875
EleutherAI/pythia-1.4b,head|causative|object_frame|5,head,causative,object_frame,5,bad_to_good,bad,good,zoom,engage,., the,7,resid_post_layer_15,16,0.357421875,-6.5,-4.8125
EleutherAI/pythia-1.4b,head|causative|object_frame|6,head,causative,object_frame,6,bad_to_good,bad,good,appear,regain,., the,7,resid_post_layer_15,16,9.125,-7.28125,1.5625
EleutherAI/pythia-1.4b,head|causative|object_frame|8,head,causative,object_frame,8,bad_to_good,bad,good,interact,accommodate,., the,7,resid_post_layer_15,16,2.171875,-5.625,-2.500000476837158
EleutherAI/pythia-1.4b,head|causative|object_frame|0,head,causative,object_frame,0,bad_to_good,bad,good,arrive,equip,., the,7,resid_post_layer_16,17,6.78125,-8.59375,2.4375
EleutherAI/pythia-1.4b,head|causative|object_frame|1,head,causative,object_frame,1,bad_to_good,bad,good,arise,conduct,., the,7,resid_post_layer_16,17,9.3125,-8.5625,0.25
EleutherAI/pythia-1.4b,head|causative|object_frame|2,head,causative,object_frame,2,bad_to_good,bad,good,expire,implement,., the,7,resid_post_layer_16,17,7.5,-8.1875,-1.125
EleutherAI/pythia-1.4b,head|causative|object_frame|3,head,causative,object_frame,3,bad_to_good,bad,good,descend,refuse,., the,7,resid_post_layer_16,17,-1.375,-2.75,-4.0625
EleutherAI/pythia-1.4b,head|causative|object_frame|4,head,causative,object_frame,4,bad_to_good,bad,good,react,bake,., the,7,resid_post_layer_16,17,5.03125,-7.1875,-1.1875
EleutherAI/pythia-1.4b,head|causative|object_frame|5,head,causative,object_frame,5,bad_to_good,bad,good,zoom,engage,., the,7,resid_post_layer_16,17,1.0078125,-6.5,-4.8125
EleutherAI/pythia-1.4b,head|causative|object_frame|6,head,causative,object_frame,6,bad_to_good,bad,good,appear,regain,., the,7,resid_post_layer_16,17,10.6875,-7.28125,1.5625
EleutherAI/pythia-1.4b,head|causative|object_frame|8,head,causative,object_frame,8,bad_to_good,bad,good,interact,accommodate,., the,7,resid_post_layer_16,17,1.9453125,-5.625,-2.500000476837158
EleutherAI/pythia-1.4b,head|causative|object_frame|0,head,causative,object_frame,0,bad_to_good,bad,good,arrive,equip,., the,7,resid_post_layer_17,18,4.9375,-8.59375,2.4375
EleutherAI/pythia-1.4b,head|causative|object_frame|1,head,causative,object_frame,1,bad_to_good,bad,good,arise,conduct,., the,7,resid_post_layer_17,18,9.8125,-8.5625,0.25
EleutherAI/pythia-1.4b,head|causative|object_frame|2,head,causative,object_frame,2,bad_to_good,bad,good,expire,implement,., the,7,resid_post_layer_17,18,6.9375,-8.1875,-1.125
EleutherAI/pythia-1.4b,head|causative|object_frame|3,head,causative,object_frame,3,bad_to_good,bad,good,descend,refuse,., the,7,resid_post_layer_17,18,-1.078125,-2.75,-4.0625
EleutherAI/pythia-1.4b,head|causative|object_frame|4,head,causative,object_frame,4,bad_to_good,bad,good,react,bake,., the,7,resid_post_layer_17,18,3.90625,-7.1875,-1.1875
